comunidad autonoma;sexo;año;total
Andalucia;Ambos sexos;2023;16,86
Andalucia;Ambos sexos;2022;15,50
Andalucia;Ambos sexos;2021;17,67
Andalucia;Ambos sexos;2020;21,84
Andalucia;Ambos sexos;2019;21,63
Andalucia;Ambos sexos;2018;21,90

Aragon;Ambos sexos;2023;10,76
Aragon;Ambos sexos;2022;12,49
Aragon;Ambos sexos;2021;12,97
Aragon;Ambos sexos;2020;14,24
Aragon;Ambos sexos;2019;14,61
Aragon;Ambos sexos;2018;15,76

Asturias, Principado de;Ambos sexos;2023;10,46
Asturias, Principado de;Ambos sexos;2022;11,87
Asturias, Principado de;Ambos sexos;2021;12,24
Asturias, Principado de;Ambos sexos;2020;8,94
Asturias, Principado de;Ambos sexos;2019;12,42
Asturias, Principado de;Ambos sexos;2018;12,55

Balears, Illes;Ambos sexos;2023;18,03
Balears, Illes;Ambos sexos;2022;17,29
Balears, Illes;Ambos sexos;2021;15,37
Balears, Illes;Ambos sexos;2020;21,30
Balears, Illes;Ambos sexos;2019;24,16
Balears, Illes;Ambos sexos;2018;24,36

Canarias;Ambos sexos;2023;14,74
Canarias;Ambos sexos;2022;12,31
Canarias;Ambos sexos;2021;11,97
Canarias;Ambos sexos;2020;18,22
Canarias;Ambos sexos;2019;20,78
Canarias;Ambos sexos;2018;20,93

Cantabria;Ambos sexos;2023;7,28
Cantabria;Ambos sexos;2022;8,98
Cantabria;Ambos sexos;2021;6,28
Cantabria;Ambos sexos;2020;9,13
Cantabria;Ambos sexos;2019;12,77
Cantabria;Ambos sexos;2018;9,78

Castilla y Leon;Ambos sexos;2023;10,34
Castilla y Leon;Ambos sexos;2022;10,69
Castilla y Leon;Ambos sexos;2021;12,73
Castilla y Leon;Ambos sexos;2020;15,41
Castilla y Leon;Ambos sexos;2019;14,30
Castilla y Leon;Ambos sexos;2018;13,92

Castilla La Mancha;Ambos sexos;2023;16,64
Castilla La Mancha;Ambos sexos;2022;16,21
Castilla La Mancha;Ambos sexos;2021;15,53
Castilla La Mancha;Ambos sexos;2020;18,68
Castilla La Mancha;Ambos sexos;2019;20,25
Castilla La Mancha;Ambos sexos;2018;20,50

Catalunya;Ambos sexos;2023;14,77
Catalunya;Ambos sexos;2022;17,49
Catalunya;Ambos sexos;2021;14,85
Catalunya;Ambos sexos;2020;17,39
Catalunya;Ambos sexos;2019;19,02
Catalunya;Ambos sexos;2018;17,02

Comunitat Valenciana;Ambos sexos;2023;14,99
Comunitat Valenciana;Ambos sexos;2022;16,03
Comunitat Valenciana;Ambos sexos;2021;13,17
Comunitat Valenciana;Ambos sexos;2020;15,48
Comunitat Valenciana;Ambos sexos;2019;16,43
Comunitat Valenciana;Ambos sexos;2018;20,23

Extremadura;Ambos sexos;2023;9,85
Extremadura;Ambos sexos;2022;10,64
Extremadura;Ambos sexos;2021;14,34
Extremadura;Ambos sexos;2020;18,37
Extremadura;Ambos sexos;2019;20,50
Extremadura;Ambos sexos;2018;20,90

Galicia;Ambos sexos;2023;9,06
Galicia;Ambos sexos;2022;9,89
Galicia;Ambos sexos;2021;8,70
Galicia;Ambos sexos;2020;11,97
Galicia;Ambos sexos;2019;12,58
Galicia;Ambos sexos;2018;14,29

Comunidad de Madrid;Ambos sexos;2023;11,38
Comunidad de Madrid;Ambos sexos;2022;11,21
Comunidad de Madrid;Ambos sexos;2021;9,78
Comunidad de Madrid;Ambos sexos;2020;9,97
Comunidad de Madrid;Ambos sexos;2019;11,86
Comunidad de Madrid;Ambos sexos;2018;14,42
Comunidad de Madrid;Ambos sexos;2017;13,88

Region de Murcia;Ambos sexos;2023;19,22
Region de Murcia;Ambos sexos;2022;18,44
Region de Murcia;Ambos sexos;2021;16,63
Region de Murcia;Ambos sexos;2020;18,66
Region de Murcia;Ambos sexos;2019;22,64
Region de Murcia;Ambos sexos;2018;24,06

Navarra, Comunidad Foral de;Ambos sexos;2023;6,47
Navarra, Comunidad Foral de;Ambos sexos;2022;5,23
Navarra, Comunidad Foral de;Ambos sexos;2021;8,44
Navarra, Comunidad Foral de;Ambos sexos;2020;10,78
Navarra, Comunidad Foral de;Ambos sexos;2019;13,95
Navarra, Comunidad Foral de;Ambos sexos;2018;11,38

Pais Vasco;Ambos sexos;2023;6,66
Pais Vasco;Ambos sexos;2022;6,14
Pais Vasco;Ambos sexos;2021;5,31
Pais Vasco;Ambos sexos;2020;6,51
Pais Vasco;Ambos sexos;2019;6,75
Pais Vasco;Ambos sexos;2018;6,94

La Rioja;Ambos sexos;2023;9,67
La Rioja;Ambos sexos;2022;11,76
La Rioja;Ambos sexos;2021;13,13
La Rioja;Ambos sexos;2020;14,59
La Rioja;Ambos sexos;2019;13,94
La Rioja;Ambos sexos;2018;17,11

Ceuta;Ambos sexos;2023;21,21
Ceuta;Ambos sexos;2022;19,50
Ceuta;Ambos sexos;2021;14,56
Ceuta;Ambos sexos;2020;25,55
Ceuta;Ambos sexos;2019;24,71
Ceuta;Ambos sexos;2018;23,37

Melilla;Ambos sexos;2023;20,41
Melilla;Ambos sexos;2022;14,96
Melilla;Ambos sexos;2021;..
Melilla;Ambos sexos;2020;22,83
Melilla;Ambos sexos;2019;24,12
Melilla;Ambos sexos;2018;29,54
